RewardSize,AnimalResponse,ToneCloudDurSec,Pupil_1,Pupil_2,Pupil_3,Pupil_4,Pupil_5,Pupil_6,Pupil_7,Pupil_8,Pupil_9,Pupil_10,Pupil_11,Pupil_12,Pupil_13,Pupil_14,Pupil_15,Pupil_16,runSpeed_1,runSpeed_2,runSpeed_3,runSpeed_4,runSpeed_5,runSpeed_6,runSpeed_7,runSpeed_8,runSpeed_9,runSpeed_10,runSpeed_11,runSpeed_12,runSpeed_13,runSpeed_14,runSpeed_15,runSpeed_16,LickwrtTrialStart,ITIinseconds
2,0,3.26,0.197754901034319,0.198557324247077,0.199394322050122,0.200059602071059,0.200433513859946,0.200588902713423,0.200702972176767,0.200904429653202,0.201195647712886,0.201448456246968,0.201475936493027,0.201209665004118,0.200850300346206,0.200753021879467,0.201061180085194,0.201475500593098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73076022,14.4965
2,2,0.620844788929282,0.300372715873231,0.297571895157657,0.294083753225293,0.289706930579562,0.28443120094655,0.278860185489364,0.274002204629638,0.270420757342474,0.267790337099596,0.265383330375289,0.262771542521743,0.259972276456079,0.257148295961982,0.254366549192028,0.251657458707492,0.249226884121787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60820584,2.29576999999995
2,0,1.82,0.237463443612845,0.236322170827901,0.235028331247572,0.233565175310234,0.232060613643006,0.230677084733767,0.229494856093905,0.22850711521659,0.227702354593907,0.227082681323192,0.226599251477522,0.226132894360146,0.225564614559629,0.224856507704968,0.224063740244281,0.223270153897839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1807819,16.2783800000001
2,2,0.123969007773319,0.189199130053073,0.189006798024554,0.188887115075957,0.18877693348543,0.188668475006061,0.188601642422185,0.188617129143767,0.188722771253215,0.188919744254309,0.189315099797314,0.190178852710375,0.191747430962047,0.19388113871531,0.1959400161472,0.197124504154056,0.197141518075262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11025564,3.29160000000002
2,2,0.0309922519433297,0.176069112515292,0.176625469402168,0.177679479655764,0.17815457829777,0.177531231410296,0.17642145776636,0.176036820613215,0.177077823112005,0.179195511821468,0.181431209522406,0.183005759918601,0.183790395076587,0.184277079545543,0.185132147740937,0.186685661677451,0.188828661037655,0,0,0,0,0.00319403994314292,0.00638807988660861,0.00958211982991291,0.0159701997165215,0.0191642396598258,0.0255523195464344,0.025552319546273,0.0255523195464344,0.0223582796031301,0.0191642396598258,0.0191642396598258,0.0223582796029687,0.01929807,14.2966
2,2,1.81354661371613,0.227930516099255,0.228670544438337,0.229723838105441,0.230665416611808,0.231253312760365,0.231452340916098,0.231229656228409,0.230533206139492,0.229474849594353,0.228388139663099,0.227633663638233,0.227326586744723,0.227236691972066,0.226988897956542,0.226404416393249,0.225646815280411,0,0,0,0,0,0,0,0,0.0031940399433043,0,0,0,0,0,0,0,1.80145317,14.3186000000001
2,1,2.06,0.188433727216213,0.186816106177797,0.184856502900034,0.183203911954148,0.182223359861775,0.181743263966629,0.181311824924386,0.180588983061346,0.179522637485477,0.178263875194414,0.176973758830846,0.17573236098298,0.174616862550315,0.173763395690252,0.173261875586738,0.173032859227856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,14.37456
2,0,2.5,0.218247510254206,0.219169370986229,0.220482044338345,0.222263375296547,0.224385558020723,0.226495859777671,0.22823616228311,0.229465970485236,0.230240336327598,0.230623530214159,0.230653107401442,0.230468827764251,0.23031179020856,0.230347018364028,0.23055134921616,0.230771529309766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30373626,3.31964999999991
2,1,3.58,0.344389325521188,0.340918651259097,0.336434016423118,0.331746889960515,0.327499048358518,0.323803766966211,0.320307273176311,0.316521356899988,0.312252609218975,0.30784044441736,0.303936128568325,0.300949749671045,0.298671418485429,0.296393211205125,0.293402042465218,0.289514398230199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.2758
2,0,3.04,0.205553899723542,0.204832810490441,0.204199136738332,0.203797145086806,0.203846144158325,0.20442482300547,0.205362449717548,0.206459238773116,0.207716776302121,0.209199734295227,0.210742459749279,0.211975910336374,0.212668852980335,0.212914002022184,0.212951726597096,0.212938097137022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53094687,2.69780000000003
2,2,4.54686328510527,0.295411661554237,0.294928801357093,0.294337569620195,0.293923761503787,0.293872882500087,0.294112041049153,0.294396887851777,0.294512515883579,0.294426521394703,0.294332615322651,0.294524713945034,0.29513944572913,0.2960159682961,0.296850209481149,0.297467515613752,0.297922269452366,0,-0.0031940399433043,0,0,0.0031940399433043,0,0,0,0,0,0,0,0,0,0,0,4.52684727,3.1377
2,2,0.982754311622358,0.236980669387578,0.237284480344124,0.237341091335546,0.237375695049674,0.237498118313378,0.237578479826524,0.237355023542823,0.236692311752858,0.235725945770405,0.234729773141372,0.23388250703175,0.233231684462164,0.232881190087344,0.233076345679086,0.233941551013998,0.235181714058203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965703419999999,14.54056
2,2,0.601849537738209,0.197115714405062,0.195711645999582,0.193971845691105,0.192500756990194,0.191634628128585,0.19125328577906,0.191054194654457,0.190850570453871,0.19061705337174,0.190425511972605,0.190389120995333,0.190537969033654,0.190668619597712,0.190416118417987,0.189611136877745,0.188546285898595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59014098,14.35254
2,3,14,0.132782807431713,0.132562951506426,0.132218974587254,0.131952716907433,0.131861625185856,0.131892532462002,0.131961858648702,0.132059308717676,0.132211861143929,0.132389197510247,0.132497870394413,0.132482512624919,0.132411467837084,0.132435518938027,0.132652862094017,0.133016322241331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,14.39453
2,2,0.529867533224669,0.222118130493365,0.22118105177904,0.220142787423086,0.219031268927392,0.217903109213269,0.216852910353938,0.215922352954824,0.215001727102307,0.213873384158508,0.212449597924122,0.210991438176979,0.209987111510006,0.209721851548062,0.210005771369844,0.210356449386417,0.210385556540573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51608172,2.79173000000003
2,0,0.1,0.204408623046007,0.204445951350356,0.204228349182097,0.204011741122931,0.203918813604436,0.203910631331972,0.203903962221836,0.203865285952646,0.203805549887228,0.20373112759777,0.203625824462632,0.203462129422746,0.203197902589588,0.202777649686081,0.20218000817184,0.201450722947507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6622671,14.4786
2,2,0.615846038615842,0.323405536451105,0.322735659499795,0.321801645791329,0.320829840642016,0.319979544288762,0.319267596847498,0.318667692592961,0.318175265833015,0.317768235580205,0.31736719550164,0.316872818653167,0.316257076402845,0.315617894486976,0.315108039171183,0.314776749396276,0.314511225193746,0,0,0,0,0,0,0,0,0,0,0,0.0031940399433043,0,0,0,0,0.59814018,3.11776000000009
2,2,4.6198450396815,0.178573395842787,0.177820240681016,0.176980385621154,0.176187013274783,0.175532331372079,0.174981759219173,0.174406099410364,0.173688367804528,0.17284586119431,0.172099750237386,0.171768910672335,0.171995250711215,0.172597706340491,0.17326217053715,0.173811154715171,0.174220379170131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60190643,14.7284999999999
2,0,0.04,0.217227543831628,0.220787630655118,0.223905041975518,0.226351281509844,0.228184304590054,0.230239443645248,0.233828606917326,0.239454044950705,0.245775932915127,0.250409335165537,0.252087556635444,0.251767279624009,0.251462996130365,0.252377482239594,0.254273169578007,0.256116534538693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50188314,14.59857
2,2,0.280929767615343,0.542772277600168,0.543650870981266,0.544871351323951,0.546495783576458,0.548495344532193,0.550405409592148,0.551429580160387,0.551145067746782,0.549960939272204,0.548676993404649,0.54774444455599,0.547293299432282,0.547929055632766,0.550906161688048,0.556759379816203,0.563959955003129,0.0862390784690548,0.099015238242272,0.099015238242272,0.0798509985824462,0.0511046390927075,0.0287463594897387,0.0127761597732172,0.00958211982991291,0.0191642396598258,0.0383284793194903,0.0542986790361732,0.0766569586391419,0.0894331184123591,0.114985437958794,0.127761597732011,0.140537757505067,0.26367363,2.89172999999994
2,0,0.2,0.391999700047433,0.392956578701828,0.39373340963055,0.394344015176086,0.395029748307299,0.396116807015991,0.397725901182251,0.399595787021899,0.40128213049843,0.402537569254822,0.403427389390819,0.404121155271552,0.404706076521079,0.405204306904352,0.405651696318946,0.406101368038403,0,0,0,0,0,0,0,0,0,0,0,-0.0031940399433043,0,0,0.0031940399433043,0,0.948271829999999,14.5405500000001
2,0,1.32,0.373710547361766,0.372744753398786,0.371949024772323,0.371382706896217,0.370951686296409,0.370784968846981,0.37132609610026,0.372858870198343,0.375110343986025,0.377507382325904,0.379653422321125,0.381397323976805,0.382673468999787,0.383519669785769,0.384068426347695,0.384268292989151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031940399433043,0,0,1.63886943,5.89740000000006
2,2,2.0004998754388,0.314692384943875,0.313114994681635,0.311226620691775,0.309449700362615,0.308009513027615,0.306811702011233,0.305590774314709,0.304132857417183,0.302452960514426,0.300892232041375,0.2999671261112,0.299882173967124,0.300140723184839,0.299853787254783,0.29858949438508,0.296835187536114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98456819,4.55352999999991
2,0,0.46,0.306941131988466,0.307003189897896,0.306877107879633,0.306585340320586,0.305980704008867,0.304937526509784,0.303565010013284,0.302113911837621,0.300747563565094,0.299498670762324,0.298375966456751,0.297398056379581,0.296528338566606,0.295649347960738,0.294635295683069,0.293436109525078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967236599999999,14.2565900000001
2,2,7.81204698984446,0.222437423054527,0.222137307228608,0.221941611569568,0.221823835252048,0.221780911771697,0.221798647174474,0.221787210971,0.2216005712477,0.22118371190725,0.220699362627338,0.220432180563836,0.220520526663984,0.220827412275707,0.221114520605665,0.221285875845307,0.221384736105663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79442048,3.09764999999993
2,1,2.88,0.194673366926507,0.194351238885943,0.194046110545741,0.193690608254162,0.19325631430507,0.192761117525313,0.192225553098493,0.191643828407479,0.191015159220789,0.19039704209891,0.18989349241722,0.189536942254514,0.189168002844375,0.188506264090774,0.187413763238632,0.186053414706207,0,0,0,0,0,0,0,0,0,0,0,0,0.0031940399433043,0,0,0,NaN,14.6405
2,0,0.46,0.198523240552613,0.19829445503174,0.197056751353441,0.195066886147719,0.192803410096199,0.19055410495316,0.188378364938448,0.186270053574982,0.184213544510413,0.182187590805243,0.180243427358617,0.17853229718112,0.177140850393647,0.175905511198373,0.174499119990087,0.172770284308881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08059193,2.87574000000006
2,2,0.344913771627379,0.203568977473463,0.202086247747894,0.200347015668898,0.198419936755615,0.196570791259294,0.195215721756814,0.194583553045299,0.194485465869686,0.194511260622001,0.194382556571994,0.194078750838378,0.193735653646088,0.193498793076256,0.193426358975145,0.193469561006856,0.193520810203416,0,0,0,0,-0.0031940399433043,0,0,0,0,0,0,0,0,0.0031940399433043,0,0,0.32616738,2.51774
2,2,11.0142464406343,0.208365902374437,0.208692186086133,0.209278992351748,0.209933269351949,0.210560775790266,0.211172086227852,0.211769447585632,0.212300724387902,0.212734930406389,0.213146698611441,0.213678383437547,0.214408868311137,0.215295398836029,0.216253473720387,0.217247692513413,0.218279204981017,0.0031940399433043,0,-0.0031940399433043,0,0,0,0,0,0,0,0,0,0,0,0,0,11.00219967,14.8185000000001
2,0,0.76,0.201350383020095,0.202766282189395,0.204234394533253,0.205824697041478,0.207535067497924,0.209180682312281,0.210485865287531,0.211351908623984,0.211926252823876,0.212317913093882,0.212390519739085,0.212002498963019,0.211357303632678,0.210916238231456,0.210931178297484,0.211162786410561,0,0,0,0.0031940399433043,0,0,0,0,0,0,0,0,0,0,0,0,1.45672098,14.4805999999999
2,2,0.565858535481439,0.215288080703354,0.215580978349438,0.215724994144212,0.215972447775855,0.216716257725499,0.218133622836454,0.219923976500224,0.221511766464113,0.222532954110639,0.223096452670945,0.223647569827813,0.224630100459353,0.226141454566598,0.227776018972204,0.22889275704049,0.229176273410076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55211145,2.37380000000007
2,0,1.98,0.19535607744481,0.19466970009445,0.19400191378425,0.193556471195629,0.19340369148686,0.193355453210688,0.193078687059852,0.192401482234887,0.191499501912743,0.190748412293454,0.190396440257105,0.190367054076592,0.190311156096456,0.189844416624327,0.188855754830641,0.187659423341234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28990432,14.3406
2,2,0.388902774385653,0.240928776996571,0.23960933232583,0.23888969816891,0.238424241784763,0.238003321588753,0.237590209143727,0.237210610301501,0.236893854449681,0.236638141757336,0.236362566948041,0.23592887310718,0.235266401499811,0.23446523905306,0.233707453756843,0.233108366580909,0.232634847780068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37392927,4.96960000000013
2,0,0.46,0.230886625750805,0.231236254756721,0.232097922145365,0.233095671504038,0.234064602974193,0.235026832924622,0.235935927502727,0.236615079329468,0.236938442249693,0.236934024077527,0.236667885953668,0.236153775966087,0.235455764406061,0.234805176980214,0.234506368526471,0.234683535617652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13918607,14.5805
2,2,0.413896525952855,0.362552279762339,0.362068181740465,0.361692661928678,0.36149014441509,0.361473805961856,0.361606913530979,0.361880429866448,0.362350831632313,0.363081551418681,0.364031400728598,0.365088940284293,0.366316408300999,0.368026777044055,0.370384481630643,0.372957971869265,0.374926244956815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40172649,3.12959999999998
2,0,6.28,0.78161985997837,0.77651355057327,0.771987750322558,0.767603111674134,0.762911640176258,0.757825783094604,0.752778755648647,0.748447860701344,0.745191995745978,0.742812666317616,0.740880644019467,0.739114415673459,0.737443681266789,0.735951019043919,0.734805356138312,0.734142101405441,-0.0031940399433043,-0.0031940399433043,-0.00638807988660861,-0.0031940399433043,0,0,0,0,0,0,0,0,0,0,0.0031940399433043,0,6.83904936,14.2585000000001
2,0,1.06,0.458838982141236,0.459966291790916,0.461163085970204,0.462552152005791,0.464175298893473,0.465809651480237,0.467060254039569,0.46770835853904,0.467891232056741,0.467899111882323,0.467900140679371,0.467900909289183,0.467861360355793,0.467772339743507,0.467631770157617,0.467354528481674,0,0,0,0,0,0,0,0,0,0,0,0.0031940399433043,0,0,0,0,1.543179,2.91369999999984
2,2,0.481879530215642,0.326771665349901,0.324834414936386,0.322774946750623,0.320060911372996,0.316525982805098,0.312600296311163,0.308973701448356,0.306022286937081,0.303688452490633,0.301831826654715,0.300424648547593,0.299355700239701,0.298250313113063,0.296645353978213,0.294356900059829,0.291601251967961,0,0,0,0,0,0,0,0,0,0,0,0,0.0031940399433043,0,0,0,0.46612005,3.15369999999984
2,0,5.1,0.224550311737341,0.222968243427508,0.221438515995523,0.219926387212601,0.218476536321623,0.217158086112546,0.216025914119883,0.215077685049206,0.214260736603813,0.213564251815847,0.213065006496521,0.212878778650589,0.213167345184785,0.214150395700592,0.215924949744021,0.218300155382949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79502044,16.1165000000001
2,2,0.543864034102302,0.227221735492483,0.228506283515919,0.229741330060874,0.230868693603555,0.23183827829552,0.232636867798847,0.233253772460355,0.233706573589858,0.234132289472511,0.234759831438295,0.23572328552636,0.236941551215534,0.238212096144522,0.239382984851877,0.240429674868244,0.241428668098245,-0.00319403994314292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52651401,2.79559999999992
2,0,6.3,0.235900047187469,0.23560395566197,0.235332735083618,0.235026824855047,0.234692833635318,0.234540985071508,0.234935986885872,0.236050354651452,0.237592893241221,0.239019831466816,0.240002859006618,0.24061481090343,0.241140678194858,0.241815286651121,0.242614065898051,0.243094109866924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031940399433043,0,8.47028621999999,14.9804999999999
2,2,2.49537615646938,0.422079858198221,0.419486541707387,0.416873816303777,0.414274539943815,0.411772629478444,0.409472453083757,0.407495925207555,0.405889013792151,0.404533553139291,0.403239315272438,0.401906900818227,0.400521713489029,0.39899879216341,0.397143222934643,0.394841165360584,0.392229064665224,0.0031940399433043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48148516,2.73169999999982
2,0,2.38,0.164335440134856,0.165330678945658,0.166329446496373,0.167508255647947,0.168965469677365,0.170577084952706,0.172084626275094,0.173324929950139,0.174357371200453,0.175395750234314,0.176643161979859,0.178161876777815,0.179867425917305,0.181638234313942,0.183416456581486,0.18521217946633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70066324,14.6385
2,0,0.6,0.233937649364489,0.233729030807691,0.232787236666164,0.230927058840794,0.228112659984302,0.224702001580983,0.221224196110931,0.217922648159279,0.214753618118599,0.211813529309766,0.209483399753783,0.208030540265053,0.207286249548614,0.206869775484249,0.20654349274771,0.206210342418446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71852814,2.77569999999992
2,2,1.7995501128385,0.205637214364442,0.205276828407139,0.204851907729852,0.20435138152844,0.203735841725761,0.203216057913952,0.203233196383082,0.20400102797669,0.20512702777489,0.205874600294015,0.205828416856596,0.205186744970633,0.204425189846448,0.203841021287474,0.203444034704782,0.203122980959944,0,-0.0031940399433043,0,0,0,0,0,0,0,0,0,0.0031940399433043,0,0,0,0,1.78698795,2.79180000000019
2,0,1.64,0.186530153690998,0.187383567925928,0.188094600810294,0.188508101763699,0.188479304024048,0.188161318946751,0.18791606599731,0.187956442810251,0.188153620454584,0.188194352304128,0.187886496281172,0.187316561098699,0.186765041201021,0.186496562691059,0.186597955176316,0.186990475683825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09988999,14.3365999999999
2,2,2.23244188998243,0.291137153157254,0.289355728085356,0.288418804504118,0.287673745531374,0.28669505994132,0.285488702061257,0.284389138416413,0.283823056675204,0.28393324166533,0.284312855733606,0.284255083458579,0.283379104574134,0.281956561938309,0.280601467348541,0.279722694152556,0.279245918410769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21737824,2.23179999999979
2,2,2.68132966812936,0.293010293608557,0.29041041035996,0.287081844170769,0.283460917892411,0.280267746401687,0.277971054230651,0.276401162049108,0.274945049782431,0.273037907669838,0.270599188617294,0.268226185231742,0.26685210047975,0.266918261500107,0.26789460827983,0.26877966715126,0.268994613455251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66833314,14.8525
2,0,2.12,0.180439593344589,0.180476338562378,0.180601545467886,0.180835174437023,0.181113343957246,0.181270663987756,0.181148322418442,0.180771544750083,0.180458122343244,0.180672201968062,0.18157115748226,0.182635262978196,0.182953451862374,0.18205122753259,0.180343936466016,0.178679964744983,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6314035,14.2125000000001
2,2,1.92651837079988,0.245996424285368,0.246533052589536,0.247145961851621,0.247796732743477,0.248467747519988,0.24916185342565,0.249855169237705,0.250485595413344,0.251049001284908,0.251729043073497,0.252839405052481,0.254536470704645,0.256641907629689,0.258817940471344,0.260812302376677,0.262461405891616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91150883,2.45569999999998
2,2,5.78055486246233,0.229851833618097,0.229604576065301,0.229219390756364,0.228667266948779,0.227970951075482,0.227185274242871,0.226265153472022,0.225029612779753,0.223354625800139,0.221333919413847,0.21917572416674,0.217034112661231,0.215008247499312,0.213186199137516,0.211584616491971,0.210135448081319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76792315,14.2746
2,0,7.42,0.185785094661924,0.184363133938009,0.182879170506532,0.181490323226532,0.18024180713024,0.178986847613529,0.177484918926477,0.175622552028681,0.17350322536216,0.17129394488599,0.169055396202012,0.166770153867133,0.164459505597105,0.162199047974202,0.160085074120949,0.158278829519819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93293996,14.4984999999999
2,2,2.24543864079737,0.216211531378412,0.216149483103561,0.216267688721857,0.217034386887453,0.218676284402069,0.220881301251621,0.223072871884135,0.224919065292154,0.226469187924494,0.227902169192324,0.229307239017746,0.230686061516234,0.232032608197291,0.233356826567202,0.234652307658638,0.2358540540172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2281105,2.65359999999987
2,2,1.72656835826227,0.260361874681304,0.259736711603724,0.259262212164429,0.258884114008624,0.258597352996311,0.258578669717362,0.258943230080168,0.259450140896467,0.259613127072276,0.259154192373087,0.258263801708059,0.257382629266115,0.256807422929774,0.256504984726789,0.256166595604329,0.255414176490778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71502848,14.4306000000001
2,0,6.76,0.209582828614565,0.209981137788093,0.210302797796372,0.21015944540474,0.209403362998843,0.208313634564294,0.20736256911149,0.206787735053794,0.206458137711794,0.206136214994564,0.205754723924833,0.205362017955981,0.204850861557379,0.20390974948489,0.202371817316663,0.200540582414333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27030623,14.4566
1,0,1.18,0.287208428498245,0.286477795919738,0.285696792585142,0.284850943313462,0.283904570770996,0.282862444009035,0.281812008055862,0.28088337657835,0.280085458782257,0.279122222418159,0.277498317438306,0.274996186771133,0.272001752133807,0.269196317255999,0.26700365804303,0.265498105387568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17551577,2.93169999999986
1,3,14,0.274447845523262,0.276681015850039,0.278636679781758,0.280729170942515,0.283568545024282,0.2873966321844,0.291745473151652,0.295818991075173,0.299135915727405,0.301620723777904,0.303262430919331,0.304064807559624,0.304270340794503,0.304293339509416,0.304402326450978,0.304620065071021,0,0,0,0,-0.0031940399433043,0,0,0,0,0.0031940399433043,0,0,0,0,0,0,NaN,3.09169999999995
1,0,2.52,0.216698231582351,0.216360337246972,0.215870085141153,0.215286497767794,0.214640007507316,0.213945911395796,0.213206860357625,0.212415788315422,0.211532277211923,0.210470028841519,0.209212118463085,0.207989191443855,0.20722770284108,0.207192797026254,0.207703182535801,0.208249966804052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42812382,3.29359999999997
1,0,5.34,0.221344003204114,0.219551538592363,0.217949063689414,0.216588040378683,0.215393730250242,0.214334460775831,0.213543387363334,0.213137432006297,0.212970593706899,0.212708422715298,0.212192592929671,0.211687036799904,0.211680044260631,0.212404299892053,0.213643627395686,0.21506241140205,0,0,0,0,0,0,0,0,0,0,0,0.0031940399433043,0,0,0,0,6.64823511,3.23559999999998
1,0,3.92,0.312294050860153,0.3125814134897,0.31272069388163,0.312634651641471,0.312210207719036,0.311362063783658,0.310174362679992,0.309025588552275,0.308325648746133,0.308064895922641,0.308009746763969,0.308574932568921,0.310973946513393,0.315882845260979,0.322232110384413,0.327966081810546,0.00638807988660861,0.00638807988660861,0.00638807988660861,0.0031940399433043,0.00638807988660861,0.00638807988660861,0.00958211982991291,0.0127761597730558,0.0127761597732172,0.0127761597732172,0.00638807988660861,0,-0.0031940399433043,-0.00638807988660861,-0.00958211982991291,-0.00638807988660861,4.42149114,2.88979999999992
1,0,0.82,0.739739964779523,0.740063501552901,0.74006277631189,0.740457172811926,0.741261585206563,0.74183023836611,0.741284257499598,0.739319891525057,0.736696181667272,0.73462520043744,0.733648302153173,0.733429898683984,0.733667426084676,0.734696279602984,0.736888337286859,0.739833463616939,0.111791398015328,0.105403318128881,0.099015238242272,0.0894331184125205,0.0926271583556634,0.102209278185576,0.118179477901936,0.134149677618619,0.140537757505228,0.143731797448371,0.140537757505228,0.124567557788706,0.102209278185576,0.0702688787525333,0.0479105991494032,0.0351344393763473,2.70536277,3.01569999999992
1,3,14,0.540265905508339,0.537369645753905,0.534987379373971,0.532870638004596,0.530956183639899,0.529364012876836,0.528349401125962,0.528265641841264,0.529240692256617,0.530798850645321,0.532063273262534,0.532450191642535,0.532118402677146,0.531824323418345,0.532378701694511,0.534020244843207,0,0,0,0.0031940399433043,0,0,0,0,0,0,0,0,0,0,0,0,NaN,3.11979999999994
1,0,0.96,0.381789812693196,0.382235736108529,0.382594271247535,0.382628048766587,0.382233432558225,0.381379728000248,0.380000518076208,0.378034944911801,0.375519670488013,0.372556758052446,0.369272706212668,0.365808514757488,0.362199356910274,0.358300195138877,0.354027419818395,0.349677722623649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07052626,2.17370000000005
1,1,8.1,0.290309085063538,0.290453304582689,0.290878866852996,0.291389668183064,0.291857821583447,0.292311917148608,0.292891760130251,0.29372298432705,0.294757343586425,0.295686334032784,0.296090330535148,0.295787819466378,0.295009988584844,0.294158799406207,0.293468605338364,0.292971297847104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.55160000000001
1,1,7.76,0.21679151455345,0.216557192746006,0.216265259375255,0.216092264842365,0.216054467964799,0.216081023551295,0.216070048045648,0.215994149714156,0.216073245078446,0.216731320157807,0.21817052433325,0.220005298968846,0.221514351393068,0.222312247232189,0.222675401240368,0.22318902390952,0,0,0,0,0,0.0031940399433043,0,0,0,0,0,0,0,0,0,0,NaN,3.27569999999992
1,1,4.54,0.178439841304535,0.177357706166,0.176283904964037,0.175310115800834,0.174599223550811,0.174252221637265,0.174216829107385,0.174361044850635,0.174615039579954,0.175054620946503,0.175868567292633,0.177182157064579,0.17886860938607,0.180561765923856,0.181887654880235,0.182732026066992,0,0,0,0,0,0,0.0031940399433043,0,0,0,0,0,0,0,0,0,NaN,2.8878000000002
1,1,2.12,0.192534183641544,0.194788340452192,0.19687151694122,0.19895648418089,0.2012067793975,0.20361220339491,0.205859830418178,0.207460621200854,0.208176375639964,0.208292213059455,0.208350171165531,0.208656157426234,0.209099121346689,0.209360197926634,0.209231440229118,0.208802502433376,0,0,0,0,0,0,-0.0031940399433043,0,0,0.0031940399433043,0,0,0,0,0,0,NaN,3.30970000000002
1,1,7.82,0.186682976406059,0.185625856213741,0.184753836599731,0.184329007732096,0.184471198333409,0.184978061616351,0.185489048637123,0.185801087344815,0.185952032161041,0.186053961938641,0.186147130601253,0.18619921850356,0.186147990824711,0.185925251712877,0.185515334992024,0.185018711905039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.97370000000001
1,3,14,0.163580024094417,0.163917051736554,0.164100308029757,0.164265147370702,0.164669724597778,0.165430669158464,0.166335320975175,0.167006399592773,0.167264315805163,0.16724291508678,0.16713022157195,0.166925824204606,0.166582342448823,0.166338113357607,0.166700098021875,0.167944093711457,0,0,0,0,0,0,0,0,0.0031940399433043,0,0,-0.0031940399433043,0,0,0,0,NaN,2.11779999999999
1,1,1.86,0.315501380846773,0.314552585797053,0.313284460764992,0.311466220821157,0.308992512156293,0.306192663755219,0.30372230669987,0.302042042201977,0.301002417073965,0.299889005781206,0.297898843160968,0.294780202765416,0.291101241895693,0.287771310746263,0.285292254708564,0.283586848418551,0,0,0,0,0,0,0,0,-0.0031940399433043,0,0,0,0,0,0,0,NaN,2.75380000000018
1,1,8.78,0.26461984163272,0.264884030515548,0.265102015630114,0.265021921210332,0.264550480006366,0.263859972647006,0.263237721803109,0.262839951121259,0.262635479132887,0.262544056363763,0.262535885538287,0.262589694126923,0.262630365602263,0.262569202607077,0.262415593695256,0.262305972553148,0,0,0,0,0,0,0,0.0031940399433043,0,0,0,0,-0.0031940399433043,0,0,0,NaN,3.43369999999982
